index, matrix_size, precision, error, time, iterations, min_val, max_val
69, 5, 1.000000e-01, 1.954061e-09, 17778, 3, -1.000000e+09, 1.000000e+09, 
70, 5, 1.000000e-01, 4.450413e-08, 20000, 3, -1.000000e+09, 1.000000e+09, 
71, 5, 1.000000e-01, 5.643723e-09, 17778, 3, -1.000000e+09, 1.000000e+09, 
72, 5, 1.000000e-01, 3.629510e-08, 16444, 3, -1.000000e+09, 1.000000e+09, 
73, 5, 1.000000e-01, 1.872750e-07, 16444, 3, -1.000000e+09, 1.000000e+09, 
74, 5, 1.000000e-01, 1.267447e-08, 17333, 3, -1.000000e+09, 1.000000e+09, 
75, 5, 1.000000e-01, 8.510158e-09, 18667, 3, -1.000000e+09, 1.000000e+09, 
76, 5, 1.000000e-01, 1.119081e-08, 17333, 3, -1.000000e+09, 1.000000e+09, 
77, 5, 1.000000e-01, 1.379075e-07, 29334, 3, -1.000000e+09, 1.000000e+09, 
78, 5, 1.000000e-01, 1.533195e-08, 17334, 3, -1.000000e+09, 1.000000e+09, 
79, 5, 1.000000e-01, 1.115606e-06, 17334, 3, -1.000000e+09, 1.000000e+09, 
80, 5, 1.000000e-01, 1.048750e-08, 17778, 3, -1.000000e+09, 1.000000e+09, 
81, 5, 1.000000e-01, 9.281704e-08, 18667, 3, -1.000000e+09, 1.000000e+09, 
82, 5, 1.000000e-01, 5.965108e-08, 17777, 3, -1.000000e+09, 1.000000e+09, 
83, 5, 1.000000e-01, 4.211441e-08, 18222, 3, -1.000000e+09, 1.000000e+09, 
84, 5, 1.000000e-01, 1.590558e-07, 19555, 3, -1.000000e+09, 1.000000e+09, 
85, 5, 1.000000e-01, 1.458338e-08, 17334, 3, -1.000000e+09, 1.000000e+09, 
86, 5, 1.000000e-01, 6.500632e-08, 24889, 3, -1.000000e+09, 1.000000e+09, 
87, 5, 1.000000e-01, 2.574655e-07, 19112, 3, -1.000000e+09, 1.000000e+09, 
88, 5, 1.000000e-01, 1.779379e-08, 18667, 3, -1.000000e+09, 1.000000e+09, 
89, 5, 1.000000e-01, 6.177604e-09, 19111, 3, -1.000000e+09, 1.000000e+09, 
90, 5, 1.000000e-01, 8.455667e-09, 19555, 3, -1.000000e+09, 1.000000e+09, 
91, 5, 1.000000e-01, 2.485662e-09, 20444, 3, -1.000000e+09, 1.000000e+09, 
92, 5, 1.000000e-01, 2.290097e-08, 20444, 3, -1.000000e+09, 1.000000e+09, 
93, 5, 1.000000e-01, 2.880586e-08, 19111, 3, -1.000000e+09, 1.000000e+09, 
94, 5, 1.000000e-01, 7.705341e-09, 19111, 3, -1.000000e+09, 1.000000e+09, 
95, 5, 1.000000e-01, 2.355128e-08, 17778, 3, -1.000000e+09, 1.000000e+09, 
96, 5, 1.000000e-01, 5.080433e-09, 18667, 3, -1.000000e+09, 1.000000e+09, 
97, 5, 1.000000e-01, 1.649053e-08, 18667, 3, -1.000000e+09, 1.000000e+09, 
98, 5, 1.000000e-01, 2.032837e-08, 19555, 3, -1.000000e+09, 1.000000e+09, 
99, 5, 1.000000e-01, 9.607115e-09, 16889, 3, -1.000000e+09, 1.000000e+09, 
0, 5, 1.000000e-02, 7.787699e-09, 21333, 3, -1.000000e+09, 1.000000e+09, 
1, 5, 1.000000e-02, 7.089877e-08, 19111, 3, -1.000000e+09, 1.000000e+09, 
2, 5, 1.000000e-02, 4.572779e-08, 19112, 3, -1.000000e+09, 1.000000e+09, 
3, 5, 1.000000e-02, 1.246650e-08, 19555, 3, -1.000000e+09, 1.000000e+09, 
4, 5, 1.000000e-02, 1.640570e-08, 20889, 3, -1.000000e+09, 1.000000e+09, 
5, 5, 1.000000e-02, 2.314612e-07, 20000, 3, -1.000000e+09, 1.000000e+09, 
6, 5, 1.000000e-02, 1.590200e-08, 18223, 3, -1.000000e+09, 1.000000e+09, 
7, 5, 1.000000e-02, 3.356164e-09, 17333, 3, -1.000000e+09, 1.000000e+09, 
8, 5, 1.000000e-02, 7.678554e-09, 22223, 3, -1.000000e+09, 1.000000e+09, 
9, 5, 1.000000e-02, 1.591554e-08, 18666, 3, -1.000000e+09, 1.000000e+09, 
10, 5, 1.000000e-02, 4.093741e-08, 16445, 3, -1.000000e+09, 1.000000e+09, 
11, 5, 1.000000e-02, 4.755775e-09, 16889, 3, -1.000000e+09, 1.000000e+09, 
12, 5, 1.000000e-02, 8.874875e-09, 18222, 3, -1.000000e+09, 1.000000e+09, 
13, 5, 1.000000e-02, 1.883852e-08, 16889, 3, -1.000000e+09, 1.000000e+09, 
14, 5, 1.000000e-02, 3.698073e-09, 19555, 3, -1.000000e+09, 1.000000e+09, 
15, 5, 1.000000e-02, 9.201872e-09, 18667, 3, -1.000000e+09, 1.000000e+09, 
16, 5, 1.000000e-02, 4.405422e-09, 20444, 3, -1.000000e+09, 1.000000e+09, 
17, 5, 1.000000e-02, 4.904471e-08, 19555, 3, -1.000000e+09, 1.000000e+09, 
18, 5, 1.000000e-02, 1.275174e-08, 19111, 3, -1.000000e+09, 1.000000e+09, 
19, 5, 1.000000e-02, 3.619862e-09, 19555, 3, -1.000000e+09, 1.000000e+09, 
20, 5, 1.000000e-02, 4.069208e-09, 18667, 3, -1.000000e+09, 1.000000e+09, 
21, 5, 1.000000e-02, 1.292028e-08, 19111, 3, -1.000000e+09, 1.000000e+09, 
22, 5, 1.000000e-02, 7.118635e-09, 17333, 3, -1.000000e+09, 1.000000e+09, 
23, 5, 1.000000e-02, 3.994828e-09, 19555, 3, -1.000000e+09, 1.000000e+09, 
24, 5, 1.000000e-02, 3.368670e-08, 20000, 3, -1.000000e+09, 1.000000e+09, 
25, 5, 1.000000e-02, 1.010679e-08, 19112, 3, -1.000000e+09, 1.000000e+09, 
26, 5, 1.000000e-02, 1.050031e-08, 19111, 3, -1.000000e+09, 1.000000e+09, 
27, 5, 1.000000e-02, 1.574418e-08, 18667, 3, -1.000000e+09, 1.000000e+09, 
28, 5, 1.000000e-02, 1.094820e-08, 17777, 3, -1.000000e+09, 1.000000e+09, 
29, 5, 1.000000e-02, 5.497283e-09, 19111, 3, -1.000000e+09, 1.000000e+09, 
30, 5, 1.000000e-02, 1.200879e-07, 19111, 3, -1.000000e+09, 1.000000e+09, 
31, 5, 1.000000e-02, 6.252559e-09, 18222, 3, -1.000000e+09, 1.000000e+09, 
32, 5, 1.000000e-02, 6.295972e-08, 19555, 3, -1.000000e+09, 1.000000e+09, 
33, 5, 1.000000e-02, 1.320577e-08, 18667, 3, -1.000000e+09, 1.000000e+09, 
34, 5, 1.000000e-02, 6.270663e-09, 15556, 3, -1.000000e+09, 1.000000e+09, 
35, 5, 1.000000e-02, 3.721085e-09, 19111, 3, -1.000000e+09, 1.000000e+09, 
36, 5, 1.000000e-02, 1.457363e-07, 17777, 3, -1.000000e+09, 1.000000e+09, 
37, 5, 1.000000e-02, 3.735231e-08, 18666, 3, -1.000000e+09, 1.000000e+09, 
38, 5, 1.000000e-02, 5.475304e-08, 19112, 3, -1.000000e+09, 1.000000e+09, 
39, 5, 1.000000e-02, 3.745427e-09, 16889, 3, -1.000000e+09, 1.000000e+09, 
40, 5, 1.000000e-02, 8.173150e-09, 18667, 3, -1.000000e+09, 1.000000e+09, 
41, 5, 1.000000e-02, 8.030202e-09, 19556, 3, -1.000000e+09, 1.000000e+09, 
42, 5, 1.000000e-02, 4.639352e-08, 18666, 3, -1.000000e+09, 1.000000e+09, 
43, 5, 1.000000e-02, 3.280910e-09, 17778, 3, -1.000000e+09, 1.000000e+09, 
44, 5, 1.000000e-02, 2.435324e-08, 19111, 3, -1.000000e+09, 1.000000e+09, 
45, 5, 1.000000e-02, 1.432644e-07, 19112, 3, -1.000000e+09, 1.000000e+09, 
46, 5, 1.000000e-02, 6.381812e-09, 20445, 3, -1.000000e+09, 1.000000e+09, 
47, 5, 1.000000e-02, 4.161480e-09, 20889, 3, -1.000000e+09, 1.000000e+09, 
48, 5, 1.000000e-02, 6.268331e-09, 18667, 3, -1.000000e+09, 1.000000e+09, 
49, 5, 1.000000e-02, 1.130163e-07, 19111, 3, -1.000000e+09, 1.000000e+09, 
50, 5, 1.000000e-02, 3.290834e-09, 20444, 3, -1.000000e+09, 1.000000e+09, 
51, 5, 1.000000e-02, 8.503037e-09, 18223, 3, -1.000000e+09, 1.000000e+09, 
52, 5, 1.000000e-02, 6.395030e-09, 17334, 3, -1.000000e+09, 1.000000e+09, 
53, 5, 1.000000e-02, 1.440252e-08, 19111, 3, -1.000000e+09, 1.000000e+09, 
54, 5, 1.000000e-02, 1.083619e-08, 19555, 3, -1.000000e+09, 1.000000e+09, 
55, 5, 1.000000e-02, 1.219295e-08, 17778, 3, -1.000000e+09, 1.000000e+09, 
56, 5, 1.000000e-02, 6.143284e-09, 17333, 3, -1.000000e+09, 1.000000e+09, 
57, 5, 1.000000e-02, 3.032388e-09, 17333, 3, -1.000000e+09, 1.000000e+09, 
58, 5, 1.000000e-02, 4.092132e-09, 18667, 3, -1.000000e+09, 1.000000e+09, 
59, 5, 1.000000e-02, 1.149686e-08, 19111, 3, -1.000000e+09, 1.000000e+09, 
60, 5, 1.000000e-02, 2.315841e-08, 18222, 3, -1.000000e+09, 1.000000e+09, 
61, 5, 1.000000e-02, 2.245905e-08, 19111, 3, -1.000000e+09, 1.000000e+09, 
62, 5, 1.000000e-02, 1.218269e-08, 17778, 3, -1.000000e+09, 1.000000e+09, 
63, 5, 1.000000e-02, 1.430489e-08, 18667, 3, -1.000000e+09, 1.000000e+09, 
64, 5, 1.000000e-02, 1.306265e-08, 20445, 3, -1.000000e+09, 1.000000e+09, 
65, 5, 1.000000e-02, 4.462127e-09, 19111, 3, -1.000000e+09, 1.000000e+09, 
66, 5, 1.000000e-02, 2.244508e-08, 22222, 3, -1.000000e+09, 1.000000e+09, 
67, 5, 1.000000e-02, 3.991189e-07, 18667, 3, -1.000000e+09, 1.000000e+09, 
68, 5, 1.000000e-02, 1.510433e-08, 18667, 3, -1.000000e+09, 1.000000e+09, 
69, 5, 1.000000e-02, 1.664764e-08, 17333, 3, -1.000000e+09, 1.000000e+09, 
70, 5, 1.000000e-02, 9.132756e-09, 18222, 3, -1.000000e+09, 1.000000e+09, 
71, 5, 1.000000e-02, 2.059145e-08, 18667, 3, -1.000000e+09, 1.000000e+09, 
72, 5, 1.000000e-02, 4.658737e-09, 20444, 3, -1.000000e+09, 1.000000e+09, 
73, 5, 1.000000e-02, 3.993384e-08, 20444, 3, -1.000000e+09, 1.000000e+09, 
74, 5, 1.000000e-02, 6.153990e-09, 18223, 3, -1.000000e+09, 1.000000e+09, 
75, 5, 1.000000e-02, 3.032395e-07, 17334, 3, -1.000000e+09, 1.000000e+09, 
76, 5, 1.000000e-02, 3.680298e-09, 18666, 3, -1.000000e+09, 1.000000e+09, 
77, 5, 1.000000e-02, 1.460261e-08, 18667, 3, -1.000000e+09, 1.000000e+09, 
78, 5, 1.000000e-02, 1.053984e-08, 18222, 3, -1.000000e+09, 1.000000e+09, 
79, 5, 1.000000e-02, 8.344926e-09, 17333, 3, -1.000000e+09, 1.000000e+09, 
80, 5, 1.000000e-02, 3.795406e-09, 17333, 3, -1.000000e+09, 1.000000e+09, 
81, 5, 1.000000e-02, 2.043315e-06, 16444, 3, -1.000000e+09, 1.000000e+09, 
82, 5, 1.000000e-02, 2.911740e-08, 17778, 3, -1.000000e+09, 1.000000e+09, 
83, 5, 1.000000e-02, 2.977071e-09, 20000, 3, -1.000000e+09, 1.000000e+09, 
84, 5, 1.000000e-02, 1.970723e-08, 18223, 3, -1.000000e+09, 1.000000e+09, 
85, 5, 1.000000e-02, 3.854721e-08, 18666, 3, -1.000000e+09, 1.000000e+09, 
86, 5, 1.000000e-02, 7.624081e-08, 19111, 3, -1.000000e+09, 1.000000e+09, 
87, 5, 1.000000e-02, 4.469578e-07, 23556, 3, -1.000000e+09, 1.000000e+09, 
88, 5, 1.000000e-02, 2.656821e-08, 19555, 3, -1.000000e+09, 1.000000e+09, 
89, 5, 1.000000e-02, 9.900050e-09, 18222, 3, -1.000000e+09, 1.000000e+09, 
90, 5, 1.000000e-02, 3.030484e-09, 17334, 3, -1.000000e+09, 1.000000e+09, 
91, 5, 1.000000e-02, 4.323994e-09, 17777, 3, -1.000000e+09, 1.000000e+09, 
92, 5, 1.000000e-02, 1.991056e-08, 17334, 3, -1.000000e+09, 1.000000e+09, 
93, 5, 1.000000e-02, 2.230461e-08, 17778, 3, -1.000000e+09, 1.000000e+09, 
94, 5, 1.000000e-02, 1.134927e-07, 18667, 3, -1.000000e+09, 1.000000e+09, 
95, 5, 1.000000e-02, 1.534942e-08, 18667, 3, -1.000000e+09, 1.000000e+09, 
96, 5, 1.000000e-02, 5.179339e-09, 17777, 3, -1.000000e+09, 1.000000e+09, 
97, 5, 1.000000e-02, 2.388453e-07, 17333, 3, -1.000000e+09, 1.000000e+09, 
98, 5, 1.000000e-02, 3.192710e-09, 18666, 3, -1.000000e+09, 1.000000e+09, 
99, 5, 1.000000e-02, 9.717859e-09, 20000, 3, -1.000000e+09, 1.000000e+09, 
0, 5, 1.000000e-03, 1.572078e-07, 20000, 3, -1.000000e+09, 1.000000e+09, 
1, 5, 1.000000e-03, 4.804784e-08, 19555, 3, -1.000000e+09, 1.000000e+09, 
2, 5, 1.000000e-03, 3.275289e-08, 20000, 3, -1.000000e+09, 1.000000e+09, 
3, 5, 1.000000e-03, 6.133815e-08, 18667, 3, -1.000000e+09, 1.000000e+09, 
4, 5, 1.000000e-03, 1.074903e-08, 19111, 3, -1.000000e+09, 1.000000e+09, 
5, 5, 1.000000e-03, 7.810330e-07, 19555, 3, -1.000000e+09, 1.000000e+09, 
6, 5, 1.000000e-03, 1.688721e-08, 20889, 3, -1.000000e+09, 1.000000e+09, 
7, 5, 1.000000e-03, 4.982475e-09, 18223, 3, -1.000000e+09, 1.000000e+09, 
8, 5, 1.000000e-03, 8.750266e-09, 18223, 3, -1.000000e+09, 1.000000e+09, 
9, 5, 1.000000e-03, 5.948688e-09, 19111, 3, -1.000000e+09, 1.000000e+09, 
10, 5, 1.000000e-03, 1.264631e-08, 21333, 3, -1.000000e+09, 1.000000e+09, 
11, 5, 1.000000e-03, 1.218984e-08, 19556, 3, -1.000000e+09, 1.000000e+09, 
12, 5, 1.000000e-03, 1.121047e-08, 23111, 3, -1.000000e+09, 1.000000e+09, 
13, 5, 1.000000e-03, 1.353762e-08, 19556, 3, -1.000000e+09, 1.000000e+09, 
14, 5, 1.000000e-03, 1.915181e-08, 19556, 3, -1.000000e+09, 1.000000e+09, 
15, 5, 1.000000e-03, 6.147571e-09, 18667, 3, -1.000000e+09, 1.000000e+09, 
16, 5, 1.000000e-03, 1.511596e-09, 20000, 3, -1.000000e+09, 1.000000e+09, 
17, 5, 1.000000e-03, 3.080861e-09, 20000, 3, -1.000000e+09, 1.000000e+09, 
18, 5, 1.000000e-03, 2.550698e-07, 19556, 3, -1.000000e+09, 1.000000e+09, 
19, 5, 1.000000e-03, 6.271898e-09, 17333, 3, -1.000000e+09, 1.000000e+09, 
20, 5, 1.000000e-03, 3.541503e-09, 18666, 3, -1.000000e+09, 1.000000e+09, 
21, 5, 1.000000e-03, 4.614493e-09, 19555, 3, -1.000000e+09, 1.000000e+09, 
22, 5, 1.000000e-03, 5.701150e-08, 19111, 3, -1.000000e+09, 1.000000e+09, 
23, 5, 1.000000e-03, 1.042950e-08, 20000, 3, -1.000000e+09, 1.000000e+09, 
24, 5, 1.000000e-03, 6.087859e-09, 19555, 3, -1.000000e+09, 1.000000e+09, 
25, 5, 1.000000e-03, 1.991109e-08, 17333, 3, -1.000000e+09, 1.000000e+09, 
26, 5, 1.000000e-03, 3.478275e-09, 26222, 3, -1.000000e+09, 1.000000e+09, 
27, 5, 1.000000e-03, 5.272127e-09, 19555, 3, -1.000000e+09, 1.000000e+09, 
28, 5, 1.000000e-03, 7.492995e-09, 19111, 3, -1.000000e+09, 1.000000e+09, 
29, 5, 1.000000e-03, 1.510526e-08, 15556, 3, -1.000000e+09, 1.000000e+09, 
30, 5, 1.000000e-03, 2.934914e-08, 19556, 3, -1.000000e+09, 1.000000e+09, 
31, 5, 1.000000e-03, 2.842757e-09, 22222, 3, -1.000000e+09, 1.000000e+09, 
32, 5, 1.000000e-03, 1.127862e-08, 19111, 3, -1.000000e+09, 1.000000e+09, 
33, 5, 1.000000e-03, 2.927040e-08, 19555, 3, -1.000000e+09, 1.000000e+09, 
34, 5, 1.000000e-03, 4.923979e-07, 95111, 3, -1.000000e+09, 1.000000e+09, 
35, 5, 1.000000e-03, 1.710564e-09, 16889, 3, -1.000000e+09, 1.000000e+09, 
36, 5, 1.000000e-03, 8.363075e-09, 16445, 3, -1.000000e+09, 1.000000e+09, 
37, 5, 1.000000e-03, 8.956721e-08, 15111, 3, -1.000000e+09, 1.000000e+09, 
38, 5, 1.000000e-03, 1.419512e-08, 15111, 3, -1.000000e+09, 1.000000e+09, 
39, 5, 1.000000e-03, 2.916078e-09, 15555, 3, -1.000000e+09, 1.000000e+09, 
40, 5, 1.000000e-03, 3.636067e-09, 15112, 3, -1.000000e+09, 1.000000e+09, 
41, 5, 1.000000e-03, 1.380628e-08, 14222, 3, -1.000000e+09, 1.000000e+09, 
42, 5, 1.000000e-03, 2.038288e-08, 16444, 3, -1.000000e+09, 1.000000e+09, 
43, 5, 1.000000e-03, 5.517871e-08, 16444, 3, -1.000000e+09, 1.000000e+09, 
44, 5, 1.000000e-03, 6.814631e-09, 15111, 3, -1.000000e+09, 1.000000e+09, 
45, 5, 1.000000e-03, 3.994207e-09, 14667, 3, -1.000000e+09, 1.000000e+09, 
46, 5, 1.000000e-03, 1.851138e-09, 16444, 3, -1.000000e+09, 1.000000e+09, 
47, 5, 1.000000e-03, 4.770522e-09, 17778, 3, -1.000000e+09, 1.000000e+09, 
48, 5, 1.000000e-03, 2.526821e-08, 17333, 3, -1.000000e+09, 1.000000e+09, 
49, 5, 1.000000e-03, 8.365531e-07, 16444, 3, -1.000000e+09, 1.000000e+09, 
50, 5, 1.000000e-03, 6.394086e-08, 15555, 3, -1.000000e+09, 1.000000e+09, 
51, 5, 1.000000e-03, 1.131946e-08, 15555, 3, -1.000000e+09, 1.000000e+09, 
52, 5, 1.000000e-03, 1.216641e-08, 14667, 3, -1.000000e+09, 1.000000e+09, 
53, 5, 1.000000e-03, 1.222808e-08, 15555, 3, -1.000000e+09, 1.000000e+09, 
54, 5, 1.000000e-03, 1.292830e-08, 18666, 3, -1.000000e+09, 1.000000e+09, 
55, 5, 1.000000e-03, 7.751103e-09, 18223, 3, -1.000000e+09, 1.000000e+09, 
56, 5, 1.000000e-03, 1.611548e-08, 18222, 3, -1.000000e+09, 1.000000e+09, 
57, 5, 1.000000e-03, 6.002997e-09, 18667, 3, -1.000000e+09, 1.000000e+09, 
58, 5, 1.000000e-03, 9.068729e-09, 25778, 3, -1.000000e+09, 1.000000e+09, 
59, 5, 1.000000e-03, 1.245647e-07, 20000, 3, -1.000000e+09, 1.000000e+09, 
60, 5, 1.000000e-03, 4.475393e-08, 20000, 3, -1.000000e+09, 1.000000e+09, 
61, 5, 1.000000e-03, 1.653848e-08, 19555, 3, -1.000000e+09, 1.000000e+09, 
62, 5, 1.000000e-03, 3.843445e-09, 21333, 3, -1.000000e+09, 1.000000e+09, 
63, 5, 1.000000e-03, 3.336463e-08, 19556, 3, -1.000000e+09, 1.000000e+09, 
64, 5, 1.000000e-03, 5.260616e-09, 19111, 3, -1.000000e+09, 1.000000e+09, 
65, 5, 1.000000e-03, 3.388613e-09, 20889, 3, -1.000000e+09, 1.000000e+09, 
66, 5, 1.000000e-03, 1.968796e-06, 21778, 3, -1.000000e+09, 1.000000e+09, 
67, 5, 1.000000e-03, 8.934678e-08, 21334, 3, -1.000000e+09, 1.000000e+09, 
68, 5, 1.000000e-03, 4.198172e-08, 19556, 3, -1.000000e+09, 1.000000e+09, 
69, 5, 1.000000e-03, 1.323755e-07, 19111, 3, -1.000000e+09, 1.000000e+09, 
70, 5, 1.000000e-03, 1.676050e-07, 20889, 3, -1.000000e+09, 1.000000e+09, 
71, 5, 1.000000e-03, 4.022135e-08, 21333, 3, -1.000000e+09, 1.000000e+09, 
72, 5, 1.000000e-03, 2.180073e-10, 18667, 3, -1.000000e+09, 1.000000e+09, 
73, 5, 1.000000e-03, 7.270310e-08, 20889, 3, -1.000000e+09, 1.000000e+09, 
74, 5, 1.000000e-03, 9.639952e-09, 19111, 3, -1.000000e+09, 1.000000e+09, 
75, 5, 1.000000e-03, 3.352094e-09, 21333, 3, -1.000000e+09, 1.000000e+09, 
76, 5, 1.000000e-03, 6.672247e-08, 19555, 3, -1.000000e+09, 1.000000e+09, 
77, 5, 1.000000e-03, 2.828176e-07, 21333, 3, -1.000000e+09, 1.000000e+09, 
